1	Grape Creek Vineyards	Brian Heath	10587 US-290	Fredericksburg	TX	USA	1	78624	30.221148, -98.719778	https://www.grapecreek.com/	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3447.558269194212!2d-98.72197204909982!3d30.22115261706845!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x0!2zMzDCsDEzJzE2LjEiTiA5OMKwNDMnMTEuMiJX!5e0!3m2!1sen!2sus!4v1502039088791
2	Stone House Vineyard	Angela and Howard Moench	24350 Haynie Flat Rd	Spicewood	TX	USA	1	78669	30.436732, -98.065964	https://stonehousevineyard.com/	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3439.9776109056934!2d-98.06815804909608!3d30.43673660679858!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x0!2zMzDCsDI2JzEyLjIiTiA5OMKwMDMnNTcuNSJX!5e0!3m2!1sen!2sus!4v1502039132180
3	Six Waterpots Vineyard and Winery at Sullivan Estate	James Sullivan	4040 James Dr	Hudson	NC	USA	4	28638	35.831496, -81.513319	http://sixwaterpots.com/	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3234.7136668504763!2d-81.51551304899174!3d35.831500329225655!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x0!2zMzXCsDQ5JzUzLjQiTiA4McKwMzAnNDguMCJX!5e0!3m2!1sen!2sus!4v1502039172365
4	Lewis Wines	Doug Lewis and Duncan McNabb	3209 US-290	Johnson City	TX	USA	1	78636	30.277833, -98.411981	http://www.lewiswines.com/	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3445.569759246371!2d-98.41417504909887!3d30.27783761437439!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x0!2zMzDCsDE2JzQwLjIiTiA5OMKwMjQnNDMuMSJX!5e0!3m2!1sen!2sus!4v1502039209514
5	William Hill Estate Winery	William Hill	1761 Atlas Peak Rd	Napa	CA	USA	3	94558	38.355727, -122.270035	https://www.williamhillestate.com/	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3128.708379606503!2d-122.27222904893671!3d38.35573118619436!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x0!2zMzjCsDIxJzIwLjYiTiAxMjLCsDE2JzEyLjEiVw!5e0!3m2!1sen!2sus!4v1502039253979
6	Rotta Winery	Mike Giubbini	250 Winery Rd	Templeton	CA	USA	10	93465	35.555835, -120.748327	http://www.rottawinery.com/	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3245.9134631388547!2d-120.75052104899751!3d35.555839344348584!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x0!2zMzXCsDMzJzIxLjAiTiAxMjDCsDQ0JzU0LjAiVw!5e0!3m2!1sen!2sus!4v1502039297991
7	Pillitteri Estates Winery	Gary and Lena Pillitteri	1696 Niagara Stone Rd	Niagara-on-the-Lake	ON	CA	12	L0S 1J0	43.229335, -79.113765	https://www.pillitteri.com/	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2907.0534550933553!2d-79.11595904881975!3d43.22933888765069!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x0!2zNDPCsDEzJzQ1LjYiTiA3OcKwMDYnNDkuNiJX!5e0!3m2!1sen!2sus!4v1502039346165
8	Colaneri Estate Winery	Mike Colaneri	348 Concession 6 Rd	Niagara-on-the-Lake	ON	CA	12	L0S 1J0	43.162999, -79.137479	https://www.colaneriwines.com/	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2910.2153843217648!2d-79.13967304882145!3d43.16300289190488!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x0!2zNDPCsDA5JzQ2LjgiTiA3OcKwMDgnMTQuOSJX!5e0!3m2!1sen!2sus!4v1502039416596
9	Weinfactum	null	Rommelstraße 20	Stuttgart	Baden-Württemberg	Germany	14	70376	48.814915, 9.214692	https://www.weinfactum.de/	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2627.2695344408016!2d9.212497951330564!3d48.814918511618856!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x0!2zNDjCsDQ4JzUzLjciTiA5wrAxMic1Mi45IkU!5e0!3m2!1sen!2sus!4v1502039474477
10	Boordy Vineyards	The R.B. Deford Family	12820 Long Green Pike	Hydes	MD 	USA	16	21082	39.477096, -76.483893	http://www.boordy.com/	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3079.655971505572!2d-76.48608704891105!3d39.477100120068826!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x0!2zMznCsDI4JzM3LjYiTiA3NsKwMjknMDIuMCJX!5e0!3m2!1sen!2sus!4v1502039516597
11	Popcrush Wines	null	null	Acampo	CA	USA	17	null	38.174876, -121.278527	https://www.popcrushwines.com/	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3136.507666217936!2d-121.28072104894079!3d38.174880196711634!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x0!2zMzjCsDEwJzI5LjYiTiAxMjHCsDE2JzQyLjciVw!5e0!3m2!1sen!2sus!4v1502039558547
12	Bread & Butter	null	null	null	CA	USA	3	null	37.553679, -120.556285	http://www.breadandbutterwines.com/	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3163.0585959214886!2d-120.55847904895445!3d37.55368323252223!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x0!2zMzfCsDMzJzEzLjIiTiAxMjDCsDMzJzIyLjYiVw!5e0!3m2!1sen!2sus!4v1502039602598
13	Driftwood Estate Winery	Gary Elliott	4001 Elder Hill Road	Driftwood	TX	USA	1	78619	30.117202, -98.041102	https://www.driftwoodvineyards.com/	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3451.1959262900727!2d-98.04329604910168!3d30.117206621997077!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x0!2zMzDCsDA3JzAxLjkiTiA5OMKwMDInMjguMCJX!5e0!3m2!1sen!2sus!4v1502039644356
14	Michael David Winery	Phillips Family	4580 CA-12	Lodi	CA	USA	18	95242	38.116383, -121.372056	http://www.michaeldavidwinery.com/	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3139.023520786993!2d-121.37425004894199!3d38.1163872001043!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x0!2zMzjCsDA2JzU5LjAiTiAxMjHCsDIyJzE5LjQiVw!5e0!3m2!1sen!2sus!4v1502039684144
15	The Dreaming Tree	Dave Matthews and Sean Mckenzie	null	Geyserville	CA	USA	17	null	38.709697, -122.902801	https://www.dreamingtreewines.com/	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3113.353112655853!2d-122.90499504892865!3d38.709701165490536!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x0!2zMzjCsDQyJzM0LjkiTiAxMjLCsDU0JzEwLjEiVw!5e0!3m2!1sen!2sus!4v1502039725482
16	Marques de Caceres Winery	D .Juan Noguera	26350 Cenicero	La Rioja	null	Spain	20	null	42.480061, -2.632953	http://www.marquesdecaceres.com/?lang=en	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2942.5516530826985!2d-2.6351522845399!3d42.47982337917909!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0xd4559b2c82897b5%3A0xae3a02997aa90ac5!2sMarques+de+Caceres!5e0!3m2!1sen!2sus!4v1502039767892
17	Noble Vines	null	null	Manteca 	CA	USA	17	null	37.798673, -121.219672	http://www.noblevines.com/	https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d807334.4890054123!2d-121.789591!3d37.774796!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80904043248c4509%3A0x9de2a9a57b4ecc8c!2sManteca%2C+CA!5e0!3m2!1sen!2sus!4v1502039801914
18	Veuve MonForte	null	null	Cusano Milanino	null	Italy	23	null	45.551570, 9.179645	null	https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d44702.24629669348!2d9.1487883!3d45.5525304!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4786bf6b47786bcb%3A0x833ea69fc6c65901!2sCusano+Milanino%2C+Metropolitan+City+of+Milan%2C+Italy!5e0!3m2!1sen!2sus!4v1502039829287
19	Domaine de Segueirane	Cellier de Saint Beaume	null	Brue-Auriac	Brignoles	France	48	null	43.527907, 5.946980	null	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d46285.96370752648!2d5.905132080694706!3d43.52584660607875!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x12c9645166b7c161%3A0x5eb8d4b1fb10fc9f!2sBrue-Auriac%2C+France!5e0!3m2!1sen!2sus!4v1502039859882
20	Sogevinus Fine Wines	null	null	null	null	Portugal	24	null	39.696329, -8.448947	http://www.sogevinus.com/?lang=en	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3004.890996022131!2d-8.618943184581955!3d41.13690547928783!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0xd2465207ab2048f%3A0x39b25b3682af5c92!2sLoja+Sogevinus!5e0!3m2!1sen!2sus!4v1502039898491
21	Domaine Ste Michelle	null	null	Paterson	WA	USA	25	null	45.939867, -119.602776	https://www.michellesparkling.com/	https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d710330.0222089888!2d-120.1623066!3d45.9367629!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x54a2ac1140a93e8b%3A0x9c593bda82235040!2sPaterson%2C+WA!5e0!3m2!1sen!2sus!4v1502039931074
22	Inniskillin	null	1499 Line 3	Niagara-on-the-Lake	ON	CA	13	L0S1J0	43.210885, -79.064198	http://www.inniskillin.com/	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2907.9332723263115!2d-79.06639204882019!3d43.21088888883445!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x0!2zNDPCsDEyJzM5LjIiTiA3OcKwMDMnNTEuMSJX!5e0!3m2!1sen!2sus!4v1502039007789
23	Horizon's Edge Winery	David padgett	4530 E Zillah Dr	Zillah	WA	USA	26	98953	46.403156, -120.185301	http://www.horizonsedgewinery.com/	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2751.3009144857574!2d-120.18679868441077!3d46.403088979123225!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x54982f37d45927a5%3A0xd50f38099c5034ba!2sHorizon&#39;s+Edge!5e0!3m2!1sen!2sus!4v1502039980653
24	Viña Magaña	Juan Magaña	Calle San Miguel, 9	Barillas	Navarre	Spain	27	31523	41.970338, -1.663380	http://www.vinamagana.com/	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2966.3949322620715!2d-1.665574384555989!3d41.970329779215!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0xd5a4dec527ec145%3A0xb5ddfb61917ad87c!2zQm9kZWdhcyBWacOxYSBNYWdhw7Fh!5e0!3m2!1sen!2sus!4v1502040021194
25	Bodegas Montecillo	Osborne Group	Fuenmayor Km. 3	Navarrete	La Rioja	Spain	28	26370	42.431056, -2.565854	http://www.bodegasmontecillo.com/en/	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2944.3190167431817!2d-2.572860684541111!3d42.44222797918144!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0xd4551301119037f%3A0xfe9cd2a4df911114!2sBodegas+Montecillo!5e0!3m2!1sen!2sus!4v1502040069781
26	Ludovicus	Compania de Vinus del Atlantico	null	Batea	Tarragona	Spain	29	43786	41.094140, 0.311749	null	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d12027.421959195348!2d0.304072537348464!3d41.09400396867301!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x12a0c7915b8d11af%3A0xbfeadd4959fba7ac!2s43786+Batea%2C+Tarragona%2C+Tarragona%2C+Spain!5e0!3m2!1sen!2sus!4v1502040105262
27	Can Blau	Juan Gil	Carretera El Masroig	El Molar	Tarragona	Spain	30	43736	41.163585, 0.705195	http://cellerscanblau.es/en/	https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d192238.1945109143!2d0.5642613!3d41.1624217!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x12a12ee343dc859f%3A0x400fae021a55d70!2sEl+Molar%2C+Tarragona%2C+Spain!5e0!3m2!1sen!2sus!4v1502040140126
28	La Solana	Compania de Vinus del Atlantico	null	El Lloar	Tarragona	Spain	31	43737	41.185828, 0.748675	null	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6005.309519106652!2d0.7450071267910542!3d41.18569671713291!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x12a12e1c8965778b%3A0x1e0e083357c0edb3!2s43737+El+Lloar%2C+Tarragona%2C+Spain!5e0!3m2!1sen!2sus!4v1502040172097
29	Vall Llach	Albert Costa, Lluis Llach, and Enric Costa	Carrer Pont, 9	Porrera	Tarragona	Spain	31	43739	41.188721, 0.856553	http://www.vallllach.com/	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3002.5341914012497!2d0.8545283154196184!3d41.188325979282986!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x12a1369a9a337afb%3A0x45396482ae169334!2sCeller+Vall+Llach!5e0!3m2!1sen!2sus!4v1502040203555
30	Navarro Lopez	Navarro Doroteo Donado	Cádiz km. 193	Valdepeñas	Ciudad Real	Spain	32	13300	38.836257, -3.391718	http://navarrolopez.com/	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3108.0024171841774!2d-3.393781484651528!3d38.832405479580636!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0xd6cf89e7a68dd17%3A0x14223db43ecb2cc9!2sBodegas+Navarro+L%C3%B3pez+S.L.!5e0!3m2!1sen!2sus!4v1502040235602
31	Bodegas Luzón	Bodegas Luzón	Ctra. Jumilla-Calasparra Km 3,1	Jumilla	Murcia	Spain	33	30520	38.447566, -1.341061	http://www.bodegasluzon.com/language/en/	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3124.747642927374!2d-1.3432393846628503!3d38.44729757964272!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0xd640587fe31aa65%3A0x278025bee7a552b0!2sBodegas+Luz%C3%B3n!5e0!3m2!1sen!2sus!4v1502040265936
32	Bodegas Ortiz	Compania de Vinus del Atlantico	null	El Raposo	Badajoz	Spain	34	06392	38.381510, -6.317126	null	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6255.169352646004!2d-6.320756173546469!3d38.381728318613916!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0xd13fbf39160057b%3A0xe542261712a6adaa!2sEl+Raposo%2C+Badajoz%2C+Spain!5e0!3m2!1sen!2sus!4v1502040295229
33	El Posadero	Compania de Vinus del Atlantico	null	Arganda del Rey	Madrid	Spain	35	28500	40.308429, -3.450610	null	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d97372.6084340999!2d-3.5148117383081297!3d40.30031218268682!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0xd423f098a00f637%3A0x40340f3be4cd800!2sArganda+del+Rey%2C+28500%2C+Madrid%2C+Spain!5e0!3m2!1sen!2sus!4v1502040328989
34	Torremorón	Fernando Gubia	Carretera de Boada	Quintanamanvirgo	Burgos	Spain	36	09314	41.746337, -3.957995	null	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2976.888538779878!2d-3.9614106845630706!3d41.744496979233!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0xd468eefacd41739%3A0xea5ce63ea3c34520!2sRibera+del+Duero+wineries+Torremor%C3%B3n!5e0!3m2!1sen!2sus!4v1502040358115
35	Celler Piñol	 Josefina Piñol	null	Batea	Tarragona	Spain	29	43786	41.094082, 0.311523	http://www.cellerpinol.com/index.php/en/	https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3007.000579224374!2d0.3038299154166088!3d41.09083397929247!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x12a0c78f127a3147%3A0x840e9014b62980b7!2sCeller+Pi%C3%B1ol!5e0!3m2!1sen!2sus!4v1502040389240
